sessionID,formId,totalKeyInputs,totalTimeSpentOnPage,averageTimePerField,browser_width,browser_height,pixel_ratio,user_agent,platform,language,timezone,mousespeed_sd,keystroke_sd
ya2nwc89k,login-form,6,8867,4433.5,958,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,708.7677831093282,114.87140636381187
ya2nwc89k,login-form,8,5354,2677,958,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,765.5442643805526,34.825512581017556
ya2nwc89k,login-form,12,16269,8134.5,958,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,368.1161072702158,94.42973687674645
ya2nwc89k,login-form,6,5663,2831.5,958,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,826.056361635762,86.14638703973603
ya2nwc89k,login-form,6,5870,2935,958,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,415.7590390857354,148.52959301095524
ya2nwc89k,login-form,6,7717,3858.5,958,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,478.8718280046364,92.26353559234548
ya2nwc89k,login-form,6,25142,12571,958,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,487.96347806558,57.91234756077498
ya2nwc89k,login-form,12,8416,4208,958,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,451.6994604349034,98.37321411948655
ya2nwc89k,login-form,8,25792,12896,958,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,593.5473870420998,278.068263531949
ya2nwc89k,login-form,10,33769,16884.5,958,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,342.71192128648767,60.48834190298854
ya2nwc89k,login-form,18,37679,18839.5,958,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,303.85605521519625,18.696446010555203
ya2nwc89k,login-form,7,40116,20058,958,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,315.9214565864313,51.583804521272846
ya2nwc89k,login-form,10,3831,1915.5,844,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,188.86246999524715,77.7703171024924
ya2nwc89k,login-form,12,3241,1620.5,1218,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,598.5219823652025,22.182935888382744
ya2nwc89k,login-form,18,9671,4835.5,1218,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,778.0312777571735,28.709739374436975
ya2nwc89k,login-form,10,4199,2099.5,913,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,274.56636513697885,102.48143463303217
ya2nwc89k,login-form,10,80447,40223.5,913,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,959.259294573447,48.2726311027299
ya2nwc89k,login-form,10,3833,1916.5,702,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,359.6596799550349,81.64980929570315
ya2nwc89k,login-form,6,9904,4952,1076,917,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,556.8966418037966,124.96463499726633
ya2nwc89k,login-form,12,4518,2259,1076,917,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,203.61536252952948,56.771107772228206
ya2nwc89k,login-form,14,6563,3281.5,1076,917,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,633.5705364250009,106.93536177351781
ya2nwc89k,login-form,16,9941,9941,1029,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,876.6139724875256,70.27442563236774
ya2nwc89k,login-form,15,3936,1968,1029,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,362.4800012868317,33.26463158199282
ya2nwc89k,login-form,6,6596,3298,1029,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,688.4138053744005,79.02809626961793
ya2nwc89k,login-form,8,2380,1190,1029,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,321.38315824623777,405.0102039530886
ya2nwc89k,login-form,6,11059,5529.5,1029,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,747.9779633400096,121.15609765917685
ya2nwc89k,login-form,6,13527,6763.5,1029,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,351.5374538826863,95.50581134150949
ya2nwc89k,login-form,18,16120,8060,1029,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,228.48559986321695,20.43387512429191
ya2nwc89k,login-form,6,1625,812.5,628,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,489.66651207073966,70.0468414705474
ya2nwc89k,login-form,8,3843,1921.5,628,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,432.8454518393651,188.35182017507904
ya2nwc89k,login-form,24,8442,4221,628,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,198.9606043100562,141.9534123103092
ya2nwc89k,login-form,14,10170,5085,1029,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,863.650039689288,1996.5658356524773
ya2nwc89k,login-form,10,3078,1539,628,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,320.4030807891268,70.95225311589634
ya2nwc89k,login-form,6,12135,6067.5,628,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,805.6185344254753,49.239821283185016
ya2nwc89k,login-form,6,16731,8365.5,628,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,499.9363107784965,100.05678387795602
ya2nwc89k,login-form,10,25458,12729,628,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,612.3801965815854,98.59131256647439
ya2nwc89k,login-form,13,8351,4175.5,1029,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,731.8275449639832,110.38370343248624
ya2nwc89k,login-form,10,2950,1475,628,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,553.6764195336443,78.40209747761146
ya2nwc89k,login-form,6,12038,6019,628,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,372.0251529256871,28.18226392609366
ya2nwc89k,login-form,6,1557,778.5,628,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,257.67848338991706,38.17643252060098
ya2nwc89k,login-form,6,10211,5105.5,628,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,659.6874878560754,34.417437440925205
ya2nwc89k,login-form,10,6795,3397.5,958,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,948.0809450922143,82.86952410078966
ya2nwc89k,login-form,6,3091,1545.5,659,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,272.2587346213313,74.79465221524865
ya2nwc89k,login-form,6,12783,6391.5,659,918,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,932.5077530508258,129.32532621261777
ya2nwc89k,login-form,7,8831,4415.5,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,964.5337225535594,176.518101054821
ya2nwc89k,login-form,6,2174,1087,1447,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,318.95391650973744,148.3212729179466
ya2nwc89k,login-form,9,9429,4714.5,1447,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,497.1246843590399,171.91549522948768
ya2nwc89k,login-form,9,31387,15693.5,1447,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,610.6087938330153,95.85242563440949
ya2nwc89k,login-form,8,37406,18703,1447,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,320.39073286189017,76.16335826929603
ya2nwc89k,login-form,6,2702,1351,1447,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,270.57351661292887,114.2618046417962
ya2nwc89k,login-form,6,8182,4091,1447,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,1691.313997260499,70.60878132357193
ya2nwc89k,login-form,6,2733,1366.5,1447,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,562.7486632533819,95.55521963765244
ya2nwc89k,login-form,8,2924,1462,1447,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,776.2837572518979,98.88294460974488
ya2nwc89k,login-form,2,2723,1361.5,1447,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,1615.0110595909105,0.0
ya2nwc89k,login-form,10,4035,2017.5,1447,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,1259.527250415106,114.7717003876676
ya2nwc89k,login-form,9,19763,9881.5,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,3118.1512794305877,204.84246996167568
ya2nwc89k,login-form,6,34047,17023.5,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,1464.596645144787,105.07406911317369
ya2nwc89k,login-form,6,2834,1417,1447,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,462.363402858735,114.35733470136492
ya2nwc89k,login-form,13,61407,30703.5,1447,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,1628.4657509897036,106.71964830027005
ya2nwc89k,login-form,12,105210,52605,1447,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,1127.017709619449,89.72934509903004
ya2nwc89k,login-form,14,9511,4755.5,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,936.789524981827,109.23429030077868
ya2nwc89k,login-form,6,3085,1542.5,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,379.1169966704409,107.2764652661524
ya2nwc89k,login-form,11,4072,2036,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,279.1690527261215
ya2nwc89k,login-form,12,5039,2519.5,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,340.9895420223251
ya2nwc89k,login-form,9,2686,2686,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,140.3724955252987
ya2nwc89k,login-form,5,2588,2588,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,83.68094167730189
ya2nwc89k,login-form,5,2424,2424,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,314.4816171098082
ya2nwc89k,login-form,5,3426,3426,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,48.023431780746364
ya2nwc89k,login-form,5,1200,1200,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,37.764897722620674
ya2nwc89k,login-form,5,923,923,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,28.16913204200655
ya2nwc89k,login-form,5,1373,1373,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,25.367301787931645
ya2nwc89k,login-form,5,3689,3689,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,167.53843415980083,31.1879383736726
ya2nwc89k,login-form,10,56221,28110.5,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,1098.0857324348647,122.15301070661893
ya2nwc89k,login-form,9,11781,5890.5,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,754.8601847635338,158.66114639381627
ya2nwc89k,login-form,5,1326,1326,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,45.87482969995638
ya2nwc89k,login-form,12,6146,3073,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,545.2671545192085,49.27993908979814
ya2nwc89k,login-form,5,1063,1063,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,52.342024225281925
ya2nwc89k,login-form,12,3517,1758.5,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,537.2898673364184,65.01099716252718
ya2nwc89k,login-form,3,3152,1576,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,365.70919536923697,137.0
ya2nwc89k,login-form,4,1663,831.5,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,452.56693809903857,32.25247621845836
ya2nwc89k,login-form,6,3435,1717.5,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,338.78083622636433,115.6902761687429
ya2nwc89k,login-form,6,7942,3971,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,543.0037220869581,56.24019914616235
ya2nwc89k,login-form,11,3526,1763,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,655.848402740109,79.99306219916825
ya2nwc89k,login-form,4,1980,990,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,526.3864567083499,37.56180092712394
ya2nwc89k,login-form,8,3987,1993.5,960,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,321.4978296860414,540.5741467766151
ya2nwc89k,login-form,6,13899,6949.5,960,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,430.52383152886966,180.24272523461244
ya2nwc89k,login-form,4,1865,932.5,390,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,498.48385731199954,34.34465832637669
ya2nwc89k,login-form,7,2397,1198.5,960,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,378.0626760837837,111.48804121220057
ya2nwc89k,login-form,4,1805,902.5,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,573.4197205502376,47.08148963941844
ya2nwc89k,login-form,14,4045,2022.5,960,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,395.36417456062907,342.016678371134
ya2nwc89k,login-form,4,1635,817.5,960,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,460.12538277386034,56.49778756730214
ya2nwc89k,login-form,7,2456,1228,960,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,284.6879309664313,110.49736045112873
ya2nwc89k,login-form,4,1597,798.5,960,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,408.97297221475003,62.23075338340897
ya2nwc89k,login-form,11,9485,4742.5,960,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,323.04813022138165,91.16827475052742
